Stations_ID; Mess_Datum; Qualitaets_Niveau; LUFTTEMPERATUR;DAMPFDRUCK;BEDECKUNGSGRAD;LUFTDRUCK_STATIONSHOEHE;REL_FEUCHTE; WINDGESCHWINDIGKEIT; LUFTTEMPERATUR_MAXIMUM;LUFTTEMPERATUR_MINIMUM;LUFTTEMP_AM_ERDB_MINIMUM; WINDSPITZE_MAXIMUM; NIEDERSCHLAGSHOEHE;NIEDERSCHLAGSHOEHE_IND;SONNENSCHEINDAUER; SCHNEEHOEHE;eor
     1078;19691219;   5;   -6.4;   3.1;   3.3; 1018.70;   79.00;   2.6;   -3.1;   -8.2;   -8.7;  11.4;   0.0;   0;     -999;   0;eor
     1078;19691220;   5;   -6.0;   3.1;   1.3; 1020.00;   78.00;   1.8;   -2.8;   -8.7;  -10.8;   7.0;   0.0;   0;     -999;   0;eor
     1078;19691221;   5;   -5.6;   2.9;   7.3; 1016.60;   75.00;   7.3;   -4.4;   -8.2;  -11.7;  15.0;   1.0;   1;     -999;   0;eor
     1078;19691222;   5;   -1.1;   4.0;   8.0; 1005.20;   71.00;   7.8;    0.3;   -4.6;   -4.6;  16.3;   0.0;   1;     -999;   0;eor
     1078;19691223;   5;    1.4;   6.0;   8.0; 1011.60;   90.00;   3.9;    3.0;   -1.5;   -2.4;   9.8;   0.5;   8;     -999;   0;eor
     1078;19691224;   5;    3.2;   6.9;   8.0; 1011.20;   90.00;   4.2;    3.5;    1.5;    0.7;   8.3;   0.2;   1;     -999;   0;eor
     1078;19691225;   5;    4.2;   7.1;   7.0; 1005.00;   84.00;   5.3;    5.3;    3.2;    1.6;   8.6;   1.0;   1;     -999;   0;eor
     1078;19691226;   5;    1.4;   6.3;   7.0; 1011.40;   89.00;   1.3;    5.2;   -1.0;    0.2;   6.7;   0.0;   0;     -999;   0;eor
     1078;19691227;   5;   -2.8;   4.5;   2.7; 1018.40;   87.00;   2.6;    0.5;   -4.4;   -5.5;   6.3;   0.0;   0;     -999;   0;eor
     1078;19691228;   5;   -3.0;   4.0;   7.3; 1009.60;   83.00;   3.2;   -2.1;   -6.2;   -7.7;   6.9;   0.0;   0;     -999;   0;eor
     1078;19691229;   5;   -0.7;   4.7;   7.3; 1003.90;   81.00;   3.8;    0.2;   -2.7;   -2.6;   8.8;   0.0;   0;     -999;   0;eor
     1078;19691230;   5;   -2.2;   4.0;   7.3; 1003.50;   76.00;   6.3;   -0.8;   -5.4;   -6.8;  15.0;   0.0;   7;     -999;   0;eor
     1078;19691231;   5;   -6.8;   3.1;   7.7; 1001.90;   79.00;   6.0;   -2.0;   -8.4;   -4.5;  11.7;   0.0;   7;     -999;   0;eor
     1078;19700101;   5;   -8.9;   2.7;   8.0; 1001.20;   85.00;   3.2;   -7.8;   -9.1;   -9.0;   7.0;   0.3;   7;    0.000;   0;eor
     1078;19700102;   5;   -0.6;   5.1;   8.0;  997.00;   89.00;   5.9;    1.5;   -9.2;  -10.5;  11.8;   2.1;   8;    0.000;   0;eor
     1078;19700103;   5;    0.7;   6.1;   8.0;  994.70;   94.00;   4.7;    2.4;    0.0;    0.2;  11.0;   5.6;   8;    0.000;   0;eor
     1078;19700104;   5;   -3.4;   4.7;   5.7;  995.10;   95.00;   1.7;    0.3;   -4.6;   -8.4;   7.0;   0.0;   0;    0.000;   2;eor
     1078;19700105;   5;   -2.2;   4.4;   7.3;  989.90;   85.00;   3.3;   -1.3;   -4.8;   -5.2;   6.8;   0.5;   7;    0.000;   1;eor
     1078;19700106;   5;    0.1;   4.9;   7.0;  999.00;   81.00;   5.6;    1.7;   -1.9;   -3.6;  10.0;   2.1;   7;    3.800;   1;eor
     1078;19700107;   5;   -1.4;   5.1;   4.7; 1012.70;   89.00;   3.3;    1.0;   -5.0;   -1.1;  11.8;   0.0;   0;    1.000;   2;eor
     1078;19700108;   5;   -1.5;   3.6;   5.7; 1013.20;   68.00;   5.4;    0.0;   -7.4;  -13.2;  16.7;   7.6;   8;    0.200;   2;eor
     1078;19700109;   5;    1.7;   5.3;   5.7; 1004.30;   80.00;   9.3;    2.7;   -1.5;   -2.2;  17.9;   0.8;   1;    1.200;   3;eor
     1078;19700110;   5;    3.3;   6.5;   5.7;  998.40;   84.00;   7.5;    3.6;    2.5;    0.5;  14.2;   0.6;   1;    0.000;   2;eor
     1078;19700111;   5;    6.4;   6.9;   6.0;  991.50;   72.00;   5.8;    7.8;    3.6;    1.0;  12.1;   1.6;   1;    0.000;   0;eor
     1078;19700112;   5;    5.5;   7.1;   5.3;  990.00;   77.00;   4.9;    8.3;    3.8;    1.2;  10.0;   0.0;   0;    2.800;   0;eor
     1078;19700113;   5;    6.0;   7.2;   7.0;  994.40;   77.00;   5.2;    8.0;    4.2;    1.3;   9.6;   0.0;   1;    2.200;   0;eor
     1078;19700114;   5;    4.8;   6.5;   5.0;  993.60;   75.00;   5.4;    8.2;    2.8;    0.1;  11.5;   0.0;   1;    4.200;   0;eor
     1078;19700115;   5;    5.4;   7.6;   4.7;  992.80;   83.00;   4.9;    7.8;    3.8;    2.0;   9.8;   0.0;   1;    0.500;   0;eor
     1078;19700116;   5;    4.9;   8.1;   8.0; 1001.20;   94.00;   2.5;    6.4;    2.2;    0.5;   6.2;   1.1;   1;    0.000;   0;eor
     1078;19700117;   5;    2.3;   7.1;   8.0; 1011.90;   97.00;   1.3;    4.8;    1.9;    1.9;   4.3;   0.1;   1;    0.000;   0;eor
     1078;19700118;   5;    3.4;   6.4;   7.3; 1015.60;   81.00;   3.9;    5.5;    1.7;    1.5;  10.5;   0.0;   0;    3.400;   0;eor
     1078;19700119;   5;    0.7;   5.7;   8.0; 1020.70;   87.00;   2.7;    2.5;   -0.1;   -0.1;   6.8;   0.0;   0;    0.000;   0;eor
     1078;19700120;   5;   -1.0;   4.3;   5.0; 1017.90;   74.00;   3.9;    2.3;   -3.3;   -4.2;   9.3;   0.0;   0;    4.200;   0;eor
     1078;19700121;   5;   -2.6;   3.7;   0.0; 1015.50;   74.00;   5.2;    0.3;   -5.2;   -6.3;  10.3;   0.0;   0;    6.900;   0;eor
     1078;19700122;   5;   -1.4;   4.3;   7.3; 1012.00;   80.00;   6.3;   -0.6;   -3.2;   -4.9;  12.9;   0.1;   8;    0.000;   0;eor
     1078;19700123;   5;    2.0;   5.9;   5.3; 1006.30;   83.00;   6.7;    3.6;   -1.0;   -1.7;  15.8;   4.5;   8;    0.000;   0;eor
     1078;19700124;   5;    4.8;   8.1;   8.0; 1002.00;   94.00;   5.0;    5.5;    1.4;    0.2;  11.2;   8.6;   1;    0.000;   0;eor
     1078;19700125;   5;    7.1;   8.8;   7.7; 1005.00;   87.00;   5.9;    8.8;    2.8;   -0.8;  10.6;   5.1;   1;    0.100;   0;eor
     1078;19700126;   5;    7.4;   9.9;   8.0; 1008.70;   95.00;   3.2;    8.3;    6.7;    5.7;  10.0;  18.9;   1;    0.000;   0;eor
     1078;19700127;   5;    4.9;   8.5;   6.7; 1013.50;   93.00;   2.9;    7.3;    3.2;    5.3;   9.0;   2.7;   1;    0.000;   0;eor
     1078;19700128;   5;    2.4;   6.8;   4.3; 1018.20;   89.00;   1.6;    5.5;    0.0;    1.0;   5.0;   0.0;   0;    0.600;   0;eor
     1078;19700129;   5;    1.3;   4.9;   3.0; 1010.70;   75.00;   3.6;    5.2;   -2.7;   -4.6;   9.0;   0.0;   0;    4.900;   0;eor
     1078;19700130;   5;    0.4;   5.3;   8.0; 1001.20;   84.00;   3.6;    1.9;   -0.4;   -1.5;   9.0;   5.7;   7;    0.000;   0;eor
     1078;19700131;   5;   -5.7;   3.2;   3.7; 1017.90;   75.00;   3.3;   -0.3;   -8.2;   -4.9;   8.0;   0.0;   7;    4.000;   3;eor
     1078;19700201;   5;   -5.8;   2.8;   0.0; 1011.10;   70.00;   6.0;   -2.9;   -9.1;  -12.4;  14.8;   0.0;   1;    7.200;   2;eor
     1078;19700202;   5;    1.8;   6.1;   7.7;  993.80;   91.00;   7.1;    5.5;   -6.4;   -8.4;  16.9;  16.0;   1;    0.400;   2;eor
     1078;19700203;   5;    5.0;   6.7;   6.3;  996.00;   76.00;   8.4;    9.2;    3.6;    1.9;  21.3;   0.0;   1;    3.700;   0;eor
     1078;19700204;   5;    3.9;   7.1;   3.7;  993.60;   88.00;   5.0;    6.4;    2.0;   -1.4;  13.2;   0.7;   1;    1.700;   0;eor
     1078;19700205;   5;    2.8;   6.9;   8.0;  992.20;   88.00;   3.3;    5.5;    1.0;    0.3;   7.8;  17.3;   8;    0.000;   0;eor
     1078;19700206;   5;   -0.4;   4.8;   7.0; 1007.20;   82.00;   4.0;    1.7;   -2.7;   -2.3;   9.9;   0.0;   7;    2.200;   0;eor
     1078;19700207;   5;    2.7;   5.7;   5.0;  998.30;   80.00;   6.5;    4.7;   -2.0;   -4.9;  18.2;   3.7;   1;    0.200;   0;eor
     1078;19700208;   5;    5.0;   6.9;   6.7;  996.20;   80.00;   6.7;    7.0;    1.7;    0.3;  15.0;   7.9;   1;    3.900;   0;eor
     1078;19700209;   5;    4.8;   6.9;   5.7;  990.80;   79.00;   6.2;    7.4;    2.5;    2.7;  18.2;   4.1;   8;    3.500;   0;eor
     1078;19700210;   5;    1.5;   6.3;   7.0;  992.80;   91.00;   5.0;    4.0;    0.2;   -0.3;  13.6;   3.6;   8;    0.200;   0;eor
     1078;19700211;   5;    1.4;   5.9;   7.0; 1001.80;   86.00;   3.5;    4.3;    0.2;   -1.5;   8.7;   0.8;   8;    2.300;   0;eor
     1078;19700212;   5;    0.7;   5.5;   5.3;  989.60;   88.00;   5.6;    2.0;   -0.7;   -3.5;  17.0;  12.3;   8;    0.000;   0;eor
     1078;19700213;   5;   -3.4;   4.7;   5.3;  999.40;   90.00;   4.8;    0.6;   -6.3;   -0.8;  13.0;   0.7;   7;    0.100;   6;eor
     1078;19700214;   5;   -2.8;   3.7;   6.3; 1003.20;   75.00;   2.9;    0.6;   -6.8;  -14.2;   9.8;   0.0;   7;    3.100;   4;eor
     1078;19700215;   5;   -5.4;   3.1;   4.3; 1011.10;   79.00;   2.7;   -3.1;  -10.3;  -14.5;   8.5;   3.0;   7;    6.700;   4;eor
     1078;19700216;   5;   -1.7;   5.1;   8.0; 1006.30;   94.00;   5.4;    0.3;   -6.4;   -5.9;  11.1;   2.5;   8;    0.000;   7;eor
     1078;19700217;   5;   -1.4;   4.8;   6.3; 1003.50;   91.00;   4.8;    2.6;   -9.6;  -16.6;  18.0;   5.1;   8;    0.000;  12;eor
     1078;19700218;   5;   -3.7;   4.1;   6.3; 1009.90;   87.00;   5.9;    2.4;   -5.1;   -2.6;  17.5;   0.8;   7;    0.000;  10;eor
     1078;19700219;   5;    0.7;   5.7;   8.0; 1012.30;   91.00;   5.6;    2.2;   -8.6;  -11.9;  11.0;   9.5;   8;    0.000;  11;eor
     1078;19700220;   5;    4.5;   6.3;   6.0; 1002.40;   74.00;   7.7;    6.1;    1.9;    0.6;  16.3;   2.3;   8;    1.500;   8;eor
     1078;19700221;   5;    5.7;   8.0;   8.0; 1000.80;   91.00;   4.7;    8.4;    2.2;    0.5;  16.7;  21.3;   1;    0.000;   0;eor
     1078;19700222;   5;    9.4;  10.5;   8.0;  997.50;   91.00;   7.0;   10.5;    8.2;    6.5;  19.7;   5.6;   1;    0.000;   0;eor
     1078;19700223;   5;    4.8;   7.1;   5.0; 1004.30;   81.00;   6.7;   10.0;    3.0;    3.7;  22.8;   2.8;   1;    2.900;   0;eor
     1078;19700224;   5;    4.0;   7.2;   6.7; 1006.70;   88.00;   3.0;    7.2;    2.1;   -0.5;   8.7;   1.8;   1;    0.900;   0;eor
     1078;19700225;   5;    3.0;   6.5;   7.0; 1009.20;   85.00;   3.3;    6.3;    1.5;   -0.5;   7.5;   3.0;   8;    3.800;   0;eor
     1078;19700226;   5;    1.8;   5.9;   7.0; 1014.20;   84.00;   2.4;    4.4;    0.3;   -1.4;   7.5;   0.2;   8;    1.200;   0;eor
     1078;19700227;   5;   -0.5;   4.7;   7.3; 1017.40;   77.00;   4.5;    1.1;   -1.6;   -1.9;  12.2;   0.2;   7;    0.800;   0;eor
     1078;19700228;   5;   -1.6;   3.9;   6.7; 1021.40;   70.00;   3.8;    0.0;   -3.6;   -2.9;   9.0;   0.1;   7;    3.500;   0;eor
     1078;19700301;   5;    0.0;   5.2;   7.7; 1014.20;   87.00;   4.6;    2.1;   -5.6;   -7.5;  14.0;   9.1;   8;    0.000;   0;eor
     1078;19700302;   5;    1.5;   5.7;   6.7;  994.30;   82.00;   5.6;    4.8;   -1.4;    0.6;  14.8;   1.0;   8;    4.000;   0;eor
     1078;19700303;   5;    1.2;   5.7;   7.0;  993.40;   86.00;   3.1;    5.0;   -0.4;   -2.1;   7.2;   0.9;   8;    2.600;   0;eor
     1078;19700304;   5;    0.5;   5.3;   4.7;  992.80;   83.00;   3.7;    3.1;   -1.3;   -3.7;   9.6;   0.1;   7;    2.300;   1;eor
     1078;19700305;   5;    0.3;   4.7;   6.0;  997.10;   77.00;   4.9;    2.4;   -3.6;   -5.4;  12.2;   0.0;   7;    1.200;   0;eor
     1078;19700306;   5;    0.8;   5.7;   7.0; 1005.60;   86.00;   5.9;    4.9;   -0.8;   -2.1;  16.4;   4.9;   7;    2.400;   0;eor
     1078;19700307;   5;    0.6;   4.9;   3.7; 1006.60;   78.00;   4.0;    3.4;   -1.8;   -6.8;   8.4;   3.8;   7;    1.600;   4;eor
     1078;19700308;   5;   -0.8;   5.5;   7.7; 1001.10;   95.00;   4.2;    0.4;   -1.8;   -4.3;   9.1;   3.2;   7;    0.000;   4;eor
     1078;19700309;   5;   -0.1;   4.1;   3.7; 1009.50;   71.00;   3.1;    3.8;   -3.7;   -5.9;   8.5;   2.1;   7;    8.800;   9;eor
     1078;19700310;   5;    0.1;   5.6;   5.0; 1013.20;   89.00;   1.5;    2.6;   -1.6;   -4.2;   5.0;   0.0;   0;    0.000;   6;eor
     1078;19700311;   5;    0.8;   4.4;   0.3; 1013.80;   73.00;   2.6;    5.5;   -6.2;   -9.0;   9.0;   0.0;   0;    9.400;   3;eor
     1078;19700312;   5;    4.1;   5.5;   5.7; 1007.50;   66.00;   5.2;    8.7;    0.4;   -2.5;  10.5;   0.0;   0;    4.000;   1;eor
     1078;19700313;   5;    3.5;   4.9;   2.3; 1011.80;   66.00;   2.5;   10.9;   -1.2;   -3.3;   7.8;   0.0;   0;    7.100;   0;eor
     1078;19700314;   5;    2.0;   5.5;   4.0; 1014.60;   75.00;   5.4;    5.1;    0.4;   -1.1;  11.9;   0.0;   0;    4.900;   0;eor
     1078;19700315;   5;    2.0;   5.7;   7.7; 1017.40;   82.00;   3.4;    4.6;   -2.1;   -2.0;  10.0;   1.8;   1;    3.100;   0;eor
     1078;19700316;   5;    4.3;   7.6;   8.0; 1019.80;   93.00;   3.0;    5.5;    2.2;    2.6;   7.8;   0.3;   1;    0.000;   0;eor
     1078;19700317;   5;    6.9;   8.7;   8.0; 1007.40;   88.00;   6.2;    7.9;    4.5;    3.6;  12.6;   1.4;   1;    0.000;   0;eor
     1078;19700318;   5;    4.8;   8.0;   6.0;  993.10;   88.00;   6.8;    9.3;    2.9;    6.9;  17.8;   6.8;   8;    4.600;   0;eor
     1078;19700319;   5;    3.8;   6.9;   5.3; 1005.80;   84.00;   6.2;    7.2;    1.2;    0.3;  17.9;   3.0;   1;    2.500;   0;eor
     1078;19700320;   5;    7.2;   8.8;   8.0; 1010.70;   90.00;   5.3;    9.4;    0.0;   -2.8;  11.5;   1.3;   1;    0.000;   0;eor
     1078;19700321;   5;    9.4;   9.7;   6.0; 1010.80;   83.00;   4.2;   12.4;    6.6;    4.8;   9.8;   0.1;   1;    1.200;   0;eor
     1078;19700322;   5;    6.6;   7.7;   6.0; 1009.50;   76.00;   4.3;   10.4;    4.2;    6.8;   9.7;   1.0;   1;    5.700;   0;eor
     1078;19700323;   5;   10.2;   8.3;   6.7; 1009.00;   70.00;   2.7;   14.9;    2.5;    0.4;   8.1;   0.0;   1;    6.000;   0;eor
     1078;19700324;   5;    8.1;   9.2;   4.3; 1007.80;   86.00;   2.4;   13.2;    2.5;    0.0;   7.8;  27.8;   1;    3.700;   0;eor
     1078;19700325;   5;    1.8;   6.4;   5.3; 1013.10;   89.00;   2.8;    7.8;    0.8;    2.7;   7.8;   0.4;   1;    0.600;   0;eor
     1078;19700326;   5;    3.3;   5.9;   3.3; 1008.70;   78.00;   3.2;    6.9;   -2.2;   -5.0;   9.9;   0.4;   1;    5.300;   0;eor
     1078;19700327;   5;    1.9;   4.9;   4.3; 1004.70;   70.00;   6.2;    5.7;    0.6;   -0.5;  15.6;   0.9;   7;    5.200;   0;eor
     1078;19700328;   5;    1.3;   6.0;   5.0; 1001.40;   89.00;   6.8;    7.0;   -0.5;   -1.0;  17.5;   1.8;   8;    5.600;   1;eor
     1078;19700329;   5;    3.4;   6.3;   4.7; 1005.40;   81.00;   5.5;    6.1;   -0.2;   -1.4;  14.0;   0.7;   8;    2.800;   0;eor
     1078;19700330;   5;    8.0;   7.5;   7.3;  997.40;   70.00;   8.5;   10.8;    4.0;    2.2;  17.5;   0.4;   1;    0.600;   0;eor
     1078;19700331;   5;    5.9;   7.5;   7.0;  989.00;   80.00;   5.6;    8.7;    3.5;    6.0;  14.5;   9.1;   1;    1.400;   0;eor
     1078;19700401;   5;    3.2;   6.8;   7.3;  997.90;   88.00;   6.3;    5.5;    2.3;    2.0;  14.1;   2.2;   8;    0.800;   0;eor
     1078;19700402;   5;    2.1;   5.9;   7.0; 1006.00;   81.00;   4.5;    5.3;   -0.1;   -0.1;  16.2;   2.7;   7;    4.900;   0;eor
     1078;19700403;   5;    1.2;   5.9;   4.7; 1008.40;   87.00;   5.0;    6.4;   -1.0;   -3.0;  14.2;   0.0;   8;    2.200;   1;eor
     1078;19700404;   5;    2.4;   6.4;   3.3; 1005.80;   87.00;   2.9;    5.8;   -1.0;   -4.1;  10.1;   9.6;   8;    2.900;   0;eor
     1078;19700405;   5;    1.1;   5.9;   6.0; 1004.00;   92.00;   4.1;    5.6;   -1.6;   -4.5;  13.0;   1.3;   8;    1.400;  10;eor
     1078;19700406;   5;    4.4;   6.8;   8.0;  995.50;   82.00;   6.1;    7.2;    0.8;   -0.6;  14.3;   6.6;   8;    0.000;   0;eor
     1078;19700407;   5;    2.3;   6.0;   4.7;  998.00;   82.00;   4.1;    5.1;    0.2;   -0.1;  10.6;   3.4;   8;    6.000;   0;eor
     1078;19700408;   5;    2.4;   5.9;   4.7;  995.90;   81.00;   2.2;    7.5;   -0.5;   -1.7;   8.6;   0.0;   8;    4.800;   0;eor
     1078;19700409;   5;    3.3;   5.9;   4.7;  996.80;   78.00;   1.9;    9.2;   -2.6;   -4.5;   9.0;   1.0;   8;    5.700;   0;eor
     1078;19700410;   5;    3.9;   6.1;   5.7; 1003.80;   76.00;   3.6;    8.0;   -0.8;   -2.6;   9.7;   0.4;   8;    4.200;   0;eor
     1078;19700411;   5;    5.3;   7.2;   6.3; 1007.60;   82.00;   3.4;    9.3;    1.8;    0.1;  10.0;   1.4;   1;    3.400;   0;eor
     1078;19700412;   5;    8.6;   7.7;   6.7; 1003.40;   71.00;   4.5;   13.5;    3.4;    0.7;  11.3;   1.7;   1;    5.100;   0;eor
     1078;19700413;   5;    7.0;   7.7;   4.7; 1002.70;   77.00;   4.0;   10.9;    6.0;    3.8;  11.8;   2.6;   1;    6.000;   0;eor
     1078;19700414;   5;    5.4;   7.7;   8.0; 1021.40;   87.00;   2.9;    7.1;    4.3;    2.4;   6.5;   0.3;   1;    0.000;   0;eor
     1078;19700415;   5;    8.9;   8.4;   5.7; 1024.40;   75.00;   4.0;   12.6;    4.4;    1.4;   8.7;   6.9;   1;    1.900;   0;eor
     1078;19700416;   5;   13.5;  11.9;   7.7; 1020.00;   77.00;   3.9;   15.7;    9.1;    8.8;   9.1;   0.5;   1;    0.000;   0;eor
     1078;19700417;   5;   14.2;  12.8;   5.3; 1015.00;   77.00;   3.2;   19.5;   11.4;    8.2;   9.0;   0.1;   1;    3.200;   0;eor
     1078;19700418;   5;   12.2;  10.1;   5.3; 1011.10;   70.00;   4.8;   17.0;    9.8;    7.3;  14.0;   0.0;   1;    4.400;   0;eor
     1078;19700419;   5;    9.6;   9.2;   6.7; 1007.50;   75.00;   3.3;   12.8;    6.5;    3.5;  10.2;   0.0;   1;    3.200;   0;eor
     1078;19700420;   5;    6.0;   7.5;   5.3; 1013.40;   79.00;   3.9;   11.3;    4.6;    3.7;  16.1;   2.0;   1;    5.800;   0;eor
     1078;19700421;   5;    9.1;   9.7;   8.0; 1012.00;   86.00;   7.8;   10.7;    4.0;    1.7;  17.6;   4.1;   1;    0.000;   0;eor
     1078;19700422;   5;   12.2;  10.7;   5.7; 1015.10;   75.00;   7.5;   14.3;   10.5;    9.4;  16.3;   0.3;   1;    1.000;   0;eor
     1078;19700423;   5;   12.4;  10.9;   7.3; 1007.90;   77.00;   7.7;   13.9;   10.5;    9.0;  14.0;   1.4;   1;    0.100;   0;eor
     1078;19700424;   5;    9.6;  10.5;   8.0; 1010.40;   89.00;   3.1;   13.0;    8.3;    8.0;   9.4;   2.5;   1;    0.000;   0;eor
     1078;19700425;   5;    9.6;   9.9;   7.7;  998.60;   81.00;   5.7;   13.7;    8.1;    8.6;  18.2;   6.9;   1;    1.400;   0;eor
     1078;19700426;   5;    7.5;   8.4;   6.3;  995.20;   80.00;   4.4;   10.0;    6.1;    4.9;  12.0;   3.8;   1;    2.200;   0;eor
     1078;19700427;   5;    6.1;   8.0;   5.3; 1007.50;   83.00;   3.9;    9.5;    5.0;    3.9;  10.5;   4.3;   1;    0.700;   0;eor
     1078;19700428;   5;    6.1;   6.3;   6.3; 1014.60;   67.00;   3.5;   10.3;    1.2;   -0.7;  11.8;   2.8;   1;    4.800;   0;eor
     1078;19700429;   5;    4.6;   7.1;   6.0; 1004.80;   81.00;   7.9;    8.6;    1.3;    1.4;  21.7;   9.5;   8;    3.900;   0;eor
     1078;19700430;   5;    5.6;   6.8;   5.0; 1014.20;   74.00;   6.3;    9.6;    3.5;    2.4;  16.3;   0.8;   1;    4.900;   0;eor
     1078;19700501;   5;    6.7;   6.5;   5.0; 1021.00;   68.00;   2.9;   10.7;    2.2;    0.7;   7.5;   0.0;   1;    3.900;   0;eor
     1078;19700502;   5;    7.8;   9.2;   8.0; 1016.80;   87.00;   3.1;    8.9;    4.0;    0.8;   6.5;   9.1;   1;    0.000;   0;eor
     1078;19700503;   5;   12.1;  12.7;   8.0; 1015.90;   90.00;   2.1;   14.5;    8.6;    8.5;   5.0;   0.1;   1;    0.000;   0;eor
     1078;19700504;   5;   14.0;  11.2;   3.0; 1011.20;   71.00;   2.4;   19.4;    8.2;    5.4;   6.9;   0.0;   0;    8.900;   0;eor
     1078;19700505;   5;   15.5;   9.2;   1.3; 1007.80;   53.00;   3.6;   21.4;    8.6;    4.8;  11.1;   0.0;   0;   11.300;   0;eor
     1078;19700506;   5;   16.8;  10.1;   3.3; 1001.60;   54.00;   3.1;   22.9;    7.3;    5.0;  11.0;   0.0;   0;   10.000;   0;eor
     1078;19700507;   5;   16.7;  10.4;   1.3; 1000.70;   53.00;   4.3;   22.7;   13.4;    9.7;  10.3;   0.0;   0;   11.200;   0;eor
     1078;19700508;   5;   17.5;  12.4;   3.0;  998.00;   62.00;   3.1;   24.2;    8.0;    5.2;  14.8;   5.8;   1;    8.700;   0;eor
     1078;19700509;   5;   16.4;  12.7;   5.0; 1004.20;   68.00;   2.5;   21.2;   12.6;   10.1;   7.1;   0.0;   0;    7.800;   0;eor
     1078;19700510;   5;   17.2;  13.5;   6.7;  999.40;   68.00;   2.2;   22.1;   10.8;    8.4;   9.0;   0.0;   1;    1.300;   0;eor
     1078;19700511;   5;   17.8;  11.7;   6.7;  993.90;   58.00;   4.1;   21.9;   13.0;   11.9;  12.6;   0.0;   0;    7.200;   0;eor
     1078;19700512;   5;   15.6;  12.0;   6.3;  997.00;   67.00;   4.1;   21.4;   12.4;   11.8;  14.8;   0.5;   1;    5.200;   0;eor
     1078;19700513;   5;   12.6;  12.9;   4.7; 1005.80;   87.00;   3.1;   17.4;    9.4;    7.1;   9.1;   4.5;   1;    0.900;   0;eor
     1078;19700514;   5;   13.9;  10.5;   6.3; 1007.40;   70.00;   1.4;   20.3;    7.9;    5.9;   3.0;   0.0;   0;    8.100;   0;eor
     1078;19700515;   5;   14.2;  12.5;   7.7; 1002.30;   76.00;   2.4;   18.4;    9.9;    8.4;   7.3;   0.8;   1;    0.000;   0;eor
     1078;19700516;   5;   13.6;  12.1;   5.7; 1006.00;   77.00;   2.1;   17.8;   11.5;   10.8;   7.0;   2.3;   1;    6.800;   0;eor
     1078;19700517;   5;   12.7;  12.7;   5.7; 1013.40;   84.00;   3.4;   15.1;   10.7;   10.0;  10.0;   6.7;   1;    0.100;   0;eor
     1078;19700518;   5;   14.7;  10.8;   1.3; 1024.40;   65.00;   1.8;   20.3;    5.3;    3.5;   6.9;   0.0;   0;   13.400;   0;eor
     1078;19700519;   5;   15.6;  12.1;   7.3; 1019.10;   69.00;   2.1;   19.9;    7.9;    6.0;   8.2;   0.5;   1;    0.400;   0;eor
     1078;19700520;   5;   12.8;   9.1;   7.0; 1015.40;   62.00;   3.6;   16.0;    8.7;    8.7;   8.5;   0.0;   1;    6.600;   0;eor
     1078;19700521;   5;    9.0;   9.7;   6.7; 1003.20;   83.00;   5.6;   14.6;    7.4;    9.8;  13.7;   6.3;   1;    1.400;   0;eor
     1078;19700522;   5;    8.7;   8.0;   4.0; 1010.70;   69.00;   5.6;   13.1;    5.2;    3.5;  16.7;   0.6;   1;    7.500;   0;eor
     1078;19700523;   5;   11.8;   8.8;   6.7; 1020.30;   66.00;   2.2;   15.2;    2.0;   -0.2;   7.0;   0.0;   0;    3.200;   0;eor
     1078;19700524;   5;   14.2;  10.8;   4.0; 1021.90;   67.00;   1.5;   19.4;    6.4;    4.5;   5.0;   0.0;   0;    9.200;   0;eor
     1078;19700525;   5;   16.4;  10.8;   6.7; 1016.60;   57.00;   3.3;   22.0;   11.1;    8.0;   9.6;   0.0;   1;    5.400;   0;eor
     1078;19700526;   5;   14.3;  10.9;   4.7; 1019.60;   68.00;   3.6;   18.8;    7.5;    5.0;  11.0;   0.6;   1;    7.000;   0;eor
     1078;19700527;   5;   10.9;  10.4;   8.0; 1018.70;   80.00;   3.4;   13.0;    9.0;    7.6;   7.7;   0.0;   1;    0.200;   0;eor
     1078;19700528;   5;   14.5;  10.5;   4.7; 1013.40;   65.00;   1.4;   20.0;    9.1;    9.0;   5.3;   0.0;   0;    9.700;   0;eor
     1078;19700529;   5;   15.5;  11.9;   5.7; 1005.10;   67.00;   1.9;   21.5;    8.5;    7.5;  10.0;   6.0;   1;    6.600;   0;eor
     1078;19700530;   5;   13.4;  11.6;   6.3; 1010.70;   77.00;   3.4;   17.8;   10.4;   10.6;   8.9;   1.2;   1;    2.100;   0;eor
     1078;19700531;   5;   13.6;  11.6;   5.0; 1016.70;   72.00;   4.3;   18.9;   10.8;    9.4;  11.8;   0.4;   1;    6.900;   0;eor
     1078;19700601;   5;   13.3;  11.9;   5.3; 1019.50;   75.00;   3.8;   18.6;    8.5;    6.6;  10.3;   0.3;   1;    4.300;   0;eor
